"y","x1","x2","x3","x4","unif.noise","normal.noise"
221.487089757606,9.99103063502121,10.1698102804664,10.1995203354702,11.4441903575122,11.2289558583871,10.4184978855734
184.822246727132,9.92944061731007,9.02581942918406,9.79821381743705,10.3728281792036,12.0374477487057,7.76968632448511
210.614455109094,9.5513434222032,10.5484026823065,10.0874668745675,9.95512898987779,12.895893169567,10.5093630990129
191.257386454792,9.5270361579103,9.56714078549947,9.8577488687297,8.37359576603646,12.523681846913,10.615734051507
193.859069888251,9.24538017140582,8.87668610681792,11.5678601234795,11.2959875093388,12.1424042317085,9.35352714333666
206.962951553793,10.3919410519465,9.49014233350976,9.79832351566257,10.4643056197904,10.8168823542073,10.96843181816
216.34347609115,9.98862604505608,11.1016243767101,10.1540619668041,9.15031831555447,12.1221432369202,9.3417402495846
174.271100017395,9.03671086848757,9.92587684712901,9.47508733759502,9.86432098055378,12.6355566312559,10.7431734764304
206.472046737862,9.42053602698189,9.15545753695616,10.7944789504438,8.78166490278202,9.20039441064,10.1596062406338
193.437337620949,9.15917293417523,9.76601140841237,9.19539943750341,11.3317130656103,11.1990481815301,8.71858202853549
162.245068928787,8.86858837378148,9.68747699295185,8.34293120552699,10.980461778633,12.9732375666499,10.2725631139059
197.627641375894,10.6199958187197,8.15206311938669,8.0831306039081,9.5350421242791,9.21055758977309,9.70825049452131
187.261193333597,9.04292709735477,11.1036736666525,9.52676081311172,10.0485225702028,11.3592439140193,10.2555093206802
183.973620380126,10.3894486545953,9.7352178816346,7.64780700853012,8.31150335559967,11.7313663479872,9.21462695387694
216.243301057992,9.45175633354667,10.4999828687213,11.2620959127198,9.75847009144229,9.69562496896833,9.1790715601416
226.026253564004,10.3274243137805,10.4943595130425,10.3536702336982,11.3644784872622,7.73940812284127,9.77533793879122
217.550096580387,10.068325448974,9.6526333950099,10.8821470926355,10.3325519352739,11.2381530650891,10.6122332248144
208.216231279874,9.41474189610697,11.6611100399271,8.89403471860927,9.54703745941126,8.4973041145131,11.1247329946548
192.782865732002,9.05255730040035,10.3020469588317,9.58162186541704,10.255096777231,11.8423540517688,9.4623796898791
200.666950145547,9.0890033099777,10.4629665760794,10.3755527040779,9.6027458200577,8.85591153847054,9.85923936736634
214.544207147644,8.50310887257075,11.3350335797282,10.7131370101698,10.4477298862854,10.1021899939515,9.46281309167138
218.767181604337,10.5269656890144,8.92410093363328,10.006133274196,9.87432652066567,11.8629777817987,10.9519017432956
213.313551129112,11.1900249774579,9.16424566751244,8.98633041216879,7.65312374767449,9.7210289654322,9.28213230299026
210.800927404306,9.58731638719054,10.3281776356785,9.98614556103386,9.2032145789761,8.64322621468455,9.92004604458617
177.432735362716,8.32229312678856,10.100731802163,10.4407368244891,8.94344059841887,8.58132003294304,10.6883876377796
175.976581115992,9.39188674826072,8.42690969213526,8.83300768114187,11.0892672040891,10.2431397102773,11.4282302254558
181.407836048515,9.54651544900288,9.92169602844269,8.11833872225056,10.7309774609467,12.2078067399561,9.70686268216209
218.293590239152,10.07577943217,10.6903909579909,9.22642812380028,9.9565539519357,10.0725341150537,8.13071789410981
230.692241294059,10.4909202318542,10.0976123103212,10.7147154466207,9.3358965138587,9.33682685391977,9.67387876705002
153.904212231455,7.12777838763845,9.50820972342518,10.6423741133583,9.19655710413805,10.0502440794371,10.2012273600214
231.868694724435,10.9756162325374,10.3091011039204,10.0500865649154,8.64181604137532,9.29504704382271,10.6792204041425
221.866229660101,11.0285083453992,9.35203138966954,9.43206630859447,10.1848028569504,10.058819339145,10.9116903203211
182.305504541597,9.29379012671104,9.30254296077644,9.72950751654926,9.89589658450381,10.3787740748376,9.79357824726157
176.12506236564,8.9661387917772,9.0606473758169,9.81990249390504,9.63989492253594,9.68074700981379,11.6424526121238
230.168139222742,10.9425556521238,10.3028006531529,9.3518145851706,10.496163203067,7.38883349997923,9.13435973027059
195.253891152471,9.37360493342878,9.99240196516956,9.48389865092601,10.0751701699153,10.2624967796728,10.1968540014077
222.182506705914,9.38898068167788,11.3527463447218,11.1637366279812,7.71760223052288,8.93773703929037,11.7458014355516
221.52755036642,10.7144429957934,9.23146933506843,10.5302695096284,9.30551834127417,12.6316821901128,11.5831100545667
199.622972409025,10.0456792888963,9.07427299971174,9.39201755167521,9.09909523556941,8.26670429576188,8.97968806809555
238.551432889597,11.3085910656095,10.8601453665595,9.97602535787765,10.0333151794653,10.2171725938097,9.16650450319286
213.717811299789,10.4125599449803,9.75841702503774,8.76447334924515,10.9050144400089,11.0752146858722,11.5971592245575
220.543107428479,10.7546247782234,10.4437839778852,9.43611770591704,10.321869779077,11.4911454189569,9.8511451225223
163.298103202837,8.18457853265884,9.79180275981042,8.85355548652381,9.73442025150691,12.9570767697878,11.2473982150655
226.650622370605,10.1636302725305,11.14770554066,10.2438412062987,10.4757166229931,7.63708580378443,9.09172780790917
181.70030203927,9.36011149359868,8.82462812302111,9.83925907960673,8.83112281843575,12.7175948549993,12.5407219860301
269.106351509534,12.1747196538911,10.2467469325331,9.48566517319483,10.0843478767225,12.6432736623101,10.3103183368851
243.211000799647,11.0616856750652,11.113697733441,9.73299553270905,9.1839044131768,10.199288863223,10.006230633028
218.614005849117,9.23900188757215,11.8805868445725,10.0738167974623,11.1707905803082,7.77090122690424,8.34158435186073
204.549807984044,10.1675647631139,9.33275030078292,10.1646102795051,7.48134689368758,7.3838690998964,11.5216759465182
215.626600215483,9.87941973573367,11.4173375499778,9.71679922014709,9.4429487424807,11.7894271584228,10.9723852925709
173.627847873256,7.83355281478152,10.3159051993778,10.3256309115129,9.92579029154934,9.72807892970741,9.60164544685447
171.496548822849,9.3297672377998,8.21302396538698,8.87576322899655,8.57078967122789,8.14814042719081,8.63636757965111
248.586705506103,11.085750007545,9.60361997979781,11.3784752633018,9.28329632576895,11.761698723305,10.1557570939944
241.290651836296,11.1327212395341,8.27754229349992,11.9084825252811,10.2938750572754,10.4732552296482,11.5518045674532
227.808886721413,10.4808175904762,10.2353033058847,10.5180686247001,10.08729391987,10.8883664137684,10.5438510664843
187.657602979542,9.75711010397031,7.41616736962647,11.049314775721,9.96471058439953,11.6716889310628,9.14343029611198
162.399593528633,8.01295945315569,8.28717875518801,10.550285546805,7.65477934017173,8.19701918540522,9.82652010897923
197.21179678646,9.8975031257318,9.41243174310944,8.79808437507925,9.86015793401696,8.43991664610803,9.22359473144741
218.011830329498,9.82566126244622,10.0371921109789,10.3934467809388,9.43086530471419,7.62053137598559,10.2527537818341
263.816104485751,12.3247614033545,10.7076134764845,9.4238195187825,11.2442604304731,11.6415403750725,10.0895097072783
191.96979538335,8.78935404180689,10.7608322433908,9.55358406002382,9.79079368969226,12.9697822639719,8.34259147248667
192.618776883931,9.84006648363686,8.78173947864908,9.28261491998339,8.95863904328025,8.28237724350765,9.16925477033218
209.020258617572,10.0075451504924,10.4186538589096,9.02835385668777,9.12182854725967,7.50572770740837,9.39272435592362
215.162378044001,9.88722403538928,11.2326215459234,9.54385558203281,9.54792916099719,10.2579119834118,9.88449446084127
200.647598985466,9.48066366535032,10.8699893643964,9.85976489823786,8.36978749829419,8.9751387857832,9.82046200905612
190.058909703163,8.58603306065318,10.7359542340526,10.1227355051067,9.07640473879027,7.29978774115443,8.90404353517146
223.934375810163,9.87529664692271,10.8893587790779,10.8973819618937,7.77550940030196,11.9782406040467,9.5406807510931
259.548321696459,11.3933202485871,9.17297676890562,10.8683116710156,11.0996306849146,7.43061749264598,10.014599118002
198.454470996095,9.36503282391151,10.5583308311354,8.8203718897947,10.0590602050325,11.7656873720698,11.1254849383765
236.72230820066,9.75898886682053,12.5739917560471,10.7029587562498,9.2830438247391,12.6371259805746,9.46011546613982
197.835408752448,9.88250788643431,9.83518165195314,9.52407074016698,10.1070063069495,10.6157161500305,9.24242357433318
232.490166508257,10.9478151468527,10.8513335930324,9.43647760916193,9.97436940609775,9.94112729327753,8.90815675019426
223.175462319553,10.4415609849488,11.5296975978323,9.3766009996937,10.1520104248112,12.9646060378291,10.3289372418581
189.054942773564,9.38815645955122,9.83782989856071,9.20566691688127,10.1095237833261,9.88696625269949,8.99879034575602
214.31950573215,10.154753301256,10.495038240527,9.64211092169707,9.93441968378645,12.0150815676898,9.30281093090536
233.686419587637,11.4551687758351,8.6904651720759,11.3140707600397,10.3077414612916,9.21398597257212,9.61103733886058
191.656794283442,10.394269509273,9.10985510088705,9.37543721361499,10.6201897713087,12.150889494922,9.48602143059345
199.002305006365,9.38983568057685,10.7240604353607,9.92468565946262,8.16928095010142,12.3530586566776,10.6528490924552
211.038770505587,8.99794524831348,11.2400557055177,11.1418435323502,10.8018598747484,12.0114718801342,7.980155757008
176.429189176604,7.82058567426265,11.2062045293969,9.71147979961919,9.53399773720878,7.46506387647241,11.1477806799552
194.729770145069,8.59914732520492,10.0561680369717,9.35236795556692,9.9689234047259,12.5108082131483,9.54346241196887
167.025236387364,9.35905612739725,9.98285328494369,8.3454851305116,9.97024689403894,10.508567919489,8.71780885203093
175.997723914546,8.54135059088739,9.77135283045297,10.1750241906861,10.0517765377303,11.3142742058262,10.6044796818798
243.111504805898,11.1147666345517,9.11469525237323,11.1574808817424,10.899130518152,9.56210705172271,9.88482673336548
203.401126194115,10.775440445038,7.68822370326666,9.4320106034347,10.9859076983634,9.07643299875781,8.87141956914347
225.97134317237,10.3895232164122,12.1172184140705,7.80132497478384,10.6883282225065,8.42946970881894,10.2553228545579
232.137049982453,9.93945607795516,11.4570659989012,10.2203021308127,10.8940611982775,8.85593069111928,12.0012137187134
196.620139925193,9.51861787229392,9.29876161735537,11.3989974554398,8.74133174223679,7.21487047476694,10.8980604961875
207.317068393216,10.3514912834679,9.53580342839761,10.3876333038628,10.7307808794111,10.2416266412474,8.37679794923565
245.715446921439,11.4389283892512,9.32528507788544,10.786668803559,10.8809889901572,12.4544608118013,9.59252511811491
243.465161747506,11.7971716046828,9.75980971059867,9.52822959481142,11.6783328491929,9.91409932961687,10.9411586779451
229.039725093592,10.3466490124565,10.6571208449536,10.7571255735772,9.03040759348045,11.3324440275319,9.18996773657822
231.740533932684,11.0253583040857,9.77603041156637,9.37244668253797,8.22094386609164,9.69777226867154,9.24383169079907
198.333338432446,9.79130330475018,9.64081642497621,9.87798707126424,11.1387439185132,9.52159934770316,10.3889040737996
206.073090409375,10.3306663637229,8.37878337964719,11.0781097446142,10.0108238128012,12.5035226419568,9.86823378118235
246.235100070859,10.547394082487,10.480330597074,10.793433102051,9.74274193992119,9.33077008789405,10.1943312937433
237.389012512699,10.2560317123854,9.80039118529879,11.181970393637,10.4564506786473,11.0054944888689,8.83053324628542
190.804623584434,9.02953621832663,10.3131377217952,9.66496922060363,10.2804211304296,12.154075241182,11.7923299409179
224.279565087749,11.1023546250641,10.1883530055004,9.35137298493639,8.9575316693384,8.9406063016504,9.7072688704205
202.710736109682,10.8433411062655,8.50015277561666,8.95821061002254,12.1310476272883,11.6096110111102,10.2885754192077
205.159228149814,8.66672136816483,12.1369194377946,9.70771253978404,11.5704305064372,10.7788166645914,10.49473137663
205.296481484708,10.8522169839846,9.56381912744436,9.25193302178813,8.70898367651106,7.24457300174981,9.29442346826478
208.405728502269,9.72913185285241,9.14173073764831,10.7339861262888,11.29148504471,10.5232219016179,9.69521692965148
259.742002291684,12.2985828092151,10.2170978124459,9.8053480184099,9.54479975032454,12.6151597280987,8.83439878856057
201.483583545996,9.60668834412995,10.2196723843212,10.2206394813209,10.2428889386105,12.1879773056135,10.1745515333566
224.327062603831,10.0756243274495,10.0669284213004,10.462277955693,10.3763615594076,8.25643271207809,10.3068890962885
213.237987556979,8.98357685696589,10.6248561536254,11.2537031838336,9.59064112700679,9.038283073809,10.1173182452348
223.249514232939,10.8441137155144,9.41990518992038,9.62622594680883,10.7634995978812,8.57680626912042,9.06854382068473
246.552389588978,10.7034115112099,10.977976408479,10.7836134157522,10.5963277890088,7.65747570665553,10.5802983360875
228.066887213364,10.8090331624813,9.76247979781834,10.125907226996,9.9519391457387,8.03434963198379,11.0368160863633
168.568123223173,7.90374475279298,10.8121658537142,9.12390567801678,9.47615101860296,9.66453846404329,11.9804498299152
214.144646601444,10.0813299957487,10.9531183313634,8.87483056129235,10.1538956952333,11.3482554010116,10.3145574255648
233.957827906338,9.84218367594622,10.9594210593107,10.3554166769853,10.8834813711957,8.63377910573035,9.68371590598579
238.888657723475,11.7813684306103,10.0566328094295,9.35596456029528,7.98630060164184,10.6170013779774,10.3917539398232
285.168758216196,12.2862621860625,10.8455200392205,11.5219843660565,10.4085454724646,8.80089462036267,9.77471130235573
236.242495227878,11.2966757790803,9.99648279125733,11.0122397244795,10.3312004540087,8.48847539862618,8.33871761776188
195.29732912152,9.45639319487631,8.88992400411164,10.0964639763228,10.8903440299512,11.5244579715654,12.4188106375058
194.306089030172,9.30767660023145,9.64108644097494,9.79986366732675,8.94363267719803,11.6576760639437,10.2944309207349
202.039660271775,9.86137917000628,9.40747169685062,9.98910937299991,10.6754685630962,9.08166607655585,7.83025767610626
211.761930264619,9.73173476732446,11.5951253901867,9.81136919664729,9.6140526434084,9.87006732868031,7.9312745016352
251.361599416947,11.4778970135819,9.22452467658345,11.1942355355289,10.8624291100636,11.0264747934416,9.76017305398958
227.744109899936,11.0302506015307,9.79450507851592,9.34460007267481,10.745998893209,8.84320488059893,9.31777462751337
203.17495500491,8.92372675750957,10.4773548516197,11.1450291268533,10.8676856455057,7.23492952995002,9.27484922470938
225.806636867554,10.3263006504767,9.84733056807396,10.6972866909041,8.64335820994227,8.44023570884019,11.8587940476485
175.112873310533,8.81654526777507,8.25528553333033,11.0269925576784,10.4680492824934,7.3404185809195,9.77557043902238
192.405585409884,9.54998129521525,9.0591996104283,9.54335047637402,9.71562602241538,7.03997975727543,9.69987319264839
200.488046161723,9.37793696906772,9.97182172103439,10.144002501263,11.024022778407,8.45710720866919,10.1791182902798
186.309518167502,9.99952521629971,8.99825470394436,8.58838033058747,9.4640520049573,10.8979479642585,9.58040123074309
209.196262112514,9.52016063679289,10.677575589278,10.0960133492548,9.89090832840081,12.5486432299949,9.43502448780989
186.932059581913,8.96217015235458,9.30878811369467,9.79777717348845,9.67216698334115,10.5308027421124,9.52209198475533
204.720544084045,9.59610185607478,10.8604162378685,9.90993875698682,11.4464903848811,11.7595099024475,10.5760351420325
212.759844601771,8.63191991850316,11.6265373448456,11.0995374207121,11.0547312292267,12.3145583947189,10.8672856507516
207.892156247513,8.89833064522227,9.48805711154102,11.61920443484,10.756830851002,9.64877913938835,8.9602136360769
259.16671415881,10.0897193366426,12.100363021012,12.0966716369575,10.5245921358193,11.1771987727843,10.3525139353239
184.584918172609,9.42125840636611,9.206912564159,9.9083964538392,10.3925621895069,9.67809927416965,8.92371715745637
227.053610213885,10.5409815022281,11.2799851607764,10.2620463081109,9.15758552913033,8.6926488368772,9.6418332140245
207.835993021434,10.1192264313915,9.15372690199987,9.32470733202092,9.62785405810663,8.17991854809225,7.32340818542897
221.47667769401,9.7820339660302,9.92461208758045,12.0786205299474,10.168157459791,8.50057407934219,9.79853310439014
198.985081898711,10.1258755816121,9.75561678079672,9.46847173466492,9.97301298269135,11.269281573128,10.5888415944136
172.218221331224,7.94710888062462,9.10335099353539,11.0642579048461,8.56897828548875,8.57145658088848,10.4934417260138
197.272216232503,8.33267317340064,10.0331685868808,11.4118565187093,9.61859607603915,8.92125067673624,11.4265401806039
171.361915836212,8.90951816844069,9.29764707554872,8.936172448464,7.10754131622228,9.9875732823275,8.90580954099485
180.885408185863,10.5843452480346,7.41590239800163,8.80483403604115,10.2882619529323,11.2255247500725,10.261820744033
237.145520498277,10.819713781863,10.7066206667152,9.77079578075243,9.24459643203594,9.16813196940348,10.8721699312464
202.432173393077,8.72131501583644,10.4412467486012,10.3802917067961,10.3630885260179,10.3311191569082,10.6331715596604
189.600604489986,10.4421697881705,9.48493032435406,9.04753048410647,9.53621596360409,12.931512627285,11.4284718662792
241.683405511388,11.7248565846458,10.4192008928246,9.46789920772947,9.9301517000375,9.41862957971171,8.89873855651481
161.461034289373,7.82152891529531,9.65978373381068,10.0699011413485,8.73061842369958,8.15311725903302,10.5958657398303
200.231304659882,10.029099729057,9.91610674032282,9.80501378549577,9.63115037161013,11.1278489390388,10.3514775350478
199.075230513988,9.69526759068984,9.64322648292013,8.72098487844252,12.8673678593661,12.0256912941113,11.3784484662236
227.735632704524,10.4788519597097,9.8799362440587,10.9377802329223,10.4103914511068,7.04370878078043,10.2463649796622
199.679634918546,9.33071412854109,10.1923016902017,9.83175589216923,10.8226980127759,12.3527075010352,10.1307873127702
220.577095634006,10.4570246726566,10.7021924096293,9.7446525067223,9.27489633500341,8.49261258309707,11.6713743812463
258.67754312328,11.7507334016685,10.7520640989777,10.9955950774803,10.9669799178034,9.075841228012,10.0691971438106
208.041642373361,10.7724253351822,8.95960897745033,8.70058800375984,12.2081130221605,7.68714807135984,8.26696503912681
218.902574970234,10.2561648275134,9.76290890603699,10.561746033309,9.53261505147842,12.2063753944822,11.0733382604735
241.347864767792,11.4027101806594,9.32552197613594,10.6364692100867,9.01548411836406,8.42254668707028,12.709217957235
184.789696899476,8.06613296918208,11.2973787652136,9.65230918341761,10.1429281472277,9.81878041056916,11.6065306655867
223.622608163413,9.43047718149568,11.9065174899385,10.3690809035539,10.4623210762738,8.11161266034469,10.0676557707747
196.76831877764,9.84966569822068,9.16727096293783,9.75927870107469,9.24581698231295,7.11719919554889,9.88240055722462
198.674236690473,10.5229100050236,9.33604155008202,8.734118971691,11.2929344553042,7.35355919227004,10.9919945753008
190.845982155678,9.35057358795029,8.7196014008014,11.2374341586543,9.9705496206614,7.57619907939807,10.9734859186616
212.936831380497,9.9048125317473,9.8858391895474,10.1567435308216,9.53522050701815,7.3758598966524,8.60327416154314
181.955164622286,8.15964250649885,9.70243834733507,10.0907271955993,10.2797513838096,8.26305912621319,11.5772265373876
162.455328206793,7.80388145769858,10.5476513972581,9.09186513530565,9.42883450544967,8.00893430318683,10.2648530884343
